Sr,Area,District,State,Address,Contact Number,Latitude,Longitude
1,Dankuni,Hooghly,West Bengal,"Dankuni,West Bengal",9804000000,22.6809296,88.2970142
6,Kolkata,Kolkata,West Bengal,"Kolkata,West Bengal",8910096323,22.572646,88.363895
8,Kolkata,Kolkata,West Bengal,"Kolkata,West Bengal",8240337543,22.572646,88.363895
10,Saltlake,South 24 parganas,West Bengal,"Salt Lake,West Bengal",9339969160,22.5796842,88.414312
11,Beleghata,Kolkata,West Bengal,"Beleghata,West Bengal",9007908940,22.5628793,88.3962477
12,Habra,North 24 parganas,West Bengal,"Habra,West Bengal",7003873030,22.8408094,88.6535105
13,Habra,North 24 parganas,West Bengal,"Habra,West Bengal",9883272794,22.8408094,88.6535105
14,South kolkata,Kolkata,West Bengal,"South Kolkata,West Bengal",801398551,22.572646,88.363895
15,South kolkata,Kolkata,West Bengal,"South Kolkata,West Bengal",9903999641,22.572646,88.363895
16,South kolkata,Kolkata,West Bengal,"South Kolkata,West Bengal",9830771061,22.572646,88.363895
23,Barrackpore,North 24 parganas,West Bengal,"Barrackpore,West Bengal",7686920344,22.7674278,88.3883455
24,Howrah,Howrah,West Bengal,"Howrah,West Bengal",7890982667,22.5957689,88.2636394
26,Barrackpore,North 24 parganas,West Bengal,"Barrackpore,West Bengal",9163365148,22.7674278,88.3883455
27,Kolkata,Kolkata,West Bengal,"Kolkata,West Bengal",9434343870,22.572646,88.363895
28,Kolkata,Kolkata,West Bengal,"Kolkata,West Bengal",9674894610,22.572646,88.363895
29,Kolkata,Kolkata,West Bengal,"Kolkata,West Bengal",9875311445,22.572646,88.363895
32,Kolkata,Kolkata,West Bengal,"Kolkata,West Bengal",9002534659,22.572646,88.363895
33,Kolkata,Kolkata,West Bengal,"Kolkata,West Bengal",9163255142,22.572646,88.363895
36,Jadavpur,Kolkata,West Bengal,"Jadavpur,West Bengal",8910898785,,
40,Baghajatin,Kolkata,West Bengal,"Baghajatin,West Bengal",0644 64248,,
42,South kolkata,Kolkata,West Bengal,"South Kolkata,West Bengal",9831213495,,
43,Ballygunge,Kolkata,West Bengal,"Ballygunge,West Bengal",8742 55412,,
44,Jadavpur,Kolkata,West Bengal,"Jadavpur,West Bengal",9836542541,,
46,North kolkata,Kolkata,West Bengal,"North Kolkata,West Bengal",4201 84573,,
47,North kolkata,Kolkata,West Bengal,"North Kolkata,West Bengal",0131 80306,,
48,North kolkata,Kolkata,West Bengal,"North Kolkata,West Bengal",9067 67024,,
49,North kolkata,Kolkata,West Bengal,"North Kolkata,West Bengal",4391 74645,,
75,Belgachia,Kolkata,West Bengal,"Belgachia,West Bengal",7003054589,,
76,Belgachia,Kolkata,West Bengal,"Belgachia,West Bengal",9831105603,,
80,Lake town,North 24 parganas,West Bengal,"Laketown-Jessore,West Bengal",6289235283,,
81,Malda,Maldah,West Bengal,"Malda,West Bengal",7407467847,,
82,Ranaghat,Nadia,West Bengal,"Ranaghat,West Bengal",7908653384,,
83,Khardaha,North 24 parganas,West Bengal,"Kharda,West Bengal",8017325744,,
84,Barrackpore,North 24 parganas,West Bengal,"Barrackpore,West Bengal",8017572968,,
86,Barrackpore,North 24 parganas,West Bengal,"Barrackpore,West Bengal",8388030406,,
92,Baguiati,North 24 parganas,West Bengal,"Baguiati-Nagerbajar-Hatiyara-Chinarpark,West Bengal",8910705448,,
94,Khardaha,North 24 parganas,West Bengal,"Kharda,West Bengal",9231916467,,
96,Chakdaha,Nadia,West Bengal,"Chakdaha,West Bengal",9378280243,,
97,Lake town,North 24 parganas,West Bengal,"Laketown-Jessore,West Bengal",9431119656,,
105,Barasat,North 24 parganas,West Bengal,"Barasat,West Bengal",9748659459,,
106,Budge budge,South 24 parganas,West Bengal,"Budge Budge,West Bengal",3324823500,,
108,Nadia,Nadia,West Bengal,"Nadia,West Bengal",7003687793,,
111,Thakurpukur,South 24 parganas,West Bengal,"Thakurpukur,West Bengal",7059564431,,
116,Dakhineshwar,North 24 parganas,West Bengal,"Dakkhineswar,West Bengal",8240030842,,
117,Nadia,Nadia,West Bengal,"Nadia,West Bengal",8240250270,,
118,Ahiritola,Kolkata,West Bengal,"Ahiritola,West Bengal",8420184573,,
119,Kalyani,Nadia,West Bengal,"Kalyani,West Bengal",8583949244,,
120,Palta,North 24 parganas,West Bengal,"Palta,West Bengal",8697380182,,
122,Shyambazar,Kolkata,West Bengal,"Shyambajar,West Bengal",8777068225,,
123,Khardaha,North 24 parganas,West Bengal,"Kharda,West Bengal",8961279610,,
124,Rajarhat,North 24 parganas,West Bengal,"Rajarhat,West Bengal",8981186883,,
128,Chakdaha,Nadia,West Bengal,"Chakdaha,West Bengal",9144538678,,
129,Bhakuri,Murshidabad,West Bengal,"Bhakuri,West Bengal",9153111486,,
130,Hooghly,Hooghly,West Bengal,"Hoogly-Bandel,West Bengal",9331769575,,
133,Ranaghat,Nadia,West Bengal,"Ranaghat,West Bengal",9434056622,,
135,Purba medinipur,Purba medinipur,West Bengal,"Purba Medinipur,West Bengal",9733900309,,
137,Newtown,North 24 parganas,West Bengal,"Newtown,West Bengal",9830134888,,
138,Kolkata,Kolkata,West Bengal,"Kolkata,West Bengal",9831919933,,
142,Behala,South 24 parganas,West Bengal,"Behala,West Bengal",9830023540,,
145,Midnapore,Paschim medinipur,West Bengal,"Paschim Medinipur,West Bengal",9733617757,,
147,Shibpur,Howrah,West Bengal,"Shibpur,West Bengal",9804144993,,
179,Burdwan,Purba bardhaman,West Bengal,"N A,West Bengal",6289722885,,
183,Katwa,Purba bardhaman,West Bengal,"Katwa Burdwan,West Bengal",9434311962,,
207,Kolkata,Kolkata,West Bengal,"All Over Kolkata Salt Lake,West Bengal",7665782835,,
209,Purba medinipur,Purba medinipur,West Bengal,"East Midnapore,West Bengal",9734534943,,
218,Durgapur,Paschim bardhaman,West Bengal,"Durgapur Area,West Bengal",9832426365,,
219,Saltlake,South 24 parganas,West Bengal,"Saltlake,West Bengal",6289865752,,
220,Durgapur,Paschim bardhaman,West Bengal,"Durgapur,West Bengal",9333857616,,
224,Alambazar tantipara,North 24 parganas,West Bengal,"Alam Bazar Tantipara,West Bengal",7003284435,,
226,Malda,Maldah,West Bengal,"Malda Only Govt Hospitals And Some Nursing Homes,West Bengal",9734475423,,
230,Krishnanagar,Nadia,West Bengal,"Krishna Nagar,West Bengal",8637082106,,
238,Nimtabazar,North 24 parganas,West Bengal,"Nimtabazar,West Bengal",9733868063,,
241,Tallitala club,Cooch behar,West Bengal,"Tallitala Club Cooch Bihar,West Bengal",9434191482,,
247,Habra,North 24 parganas,West Bengal,"Only In Habra,West Bengal",9800190853,,
249,Bowbazar,Kolkata,West Bengal,"Bowbazar,West Bengal",9832156043,,
252,Suri,Birbhum,West Bengal,"Suri Bolpur,West Bengal",7584850123,,
255,Suri,Birbhum,West Bengal,"Suri,West Bengal",9434249319,,
259,Howrah,Howrah,West Bengal,"Howrah Don Bosco,West Bengal",7980535835,,
262,Agarpara,North 24 parganas,West Bengal,"Agarpara,West Bengal",8961279160,,
263,Hooghly,Hooghly,West Bengal,"Hoogly,West Bengal",7596056443,,
268,Dum dum,North 24 parganas,West Bengal,"Dumdum,West Bengal",7439773807,,
290,Lake town,North 24 parganas,West Bengal,"Lake Town,West Bengal",70010 29440,,
295,Lake mall,Kolkata,West Bengal,#REF!,9831213493,,
296,Lake mall,Kolkata,West Bengal,#REF!,9831213495,,
297,Near alipore,Kolkata,West Bengal,#REF!,9831195995 / 9831768684,,
299,Madhyamgram,North 24 parganas,West Bengal,#REF!,9886849535,,
305,Kolkata,Kolkata,West Bengal,#REF!,9748722721,,
307,Purulia,Purulia,West Bengal,#REF!,6289160044,,
309,Khidirpur,Kolkata,West Bengal,#REF!,9883224867,,
310,Park circus,Kolkata,West Bengal,#REF!,6289801204,,
311,Kolkata,Kolkata,West Bengal,#REF!,3340918181,,
313,Newtown,North 24 parganas,West Bengal,#REF!,8697242012 / 7439729315,,
314,Siliguri,Darjeeling,West Bengal,#REF!,7557091040 / 9434008040 / 9434012435 / 9832011520,,
315,Bolpur,Birbhum,West Bengal,#REF!,8016857603,,
317,Behala,South 24 parganas,West Bengal,#REF!,9830237206 / 8013985515,,
318,Behala,South 24 parganas,West Bengal,#REF!,9830023540 / 9007882261,,
319,Behala,South 24 parganas,West Bengal,#REF!,8617224256 / 9831523226,,
321,South kolkata,Kolkata,West Bengal,#REF!,9874843794 / 9674903883,,
322,South kolkata,Kolkata,West Bengal,#REF!,7003734340 / 9836035945,,
323,South kolkata,Kolkata,West Bengal,#REF!,9432362856 / 9674903883,,
324,South kolkata,Kolkata,West Bengal,#REF!,9831919933 / 8420266335,,
325,South kolkata,Kolkata,West Bengal,#REF!,9836348840,,
326,Garia,South 24 parganas,West Bengal,#REF!,9330931322 / 7059323029,,
327,Gariahat,Kolkata,West Bengal,#REF!,7044074009 / 9073208104,,
328,North kolkata,Kolkata,West Bengal,#REF!,9734983911 / 9431119656,,
329,Shyambazar,Kolkata,West Bengal,#REF!,7947417396,,
330,Shovabazar,Kolkata,West Bengal,#REF!,7947419316,,
331,Vivekananda road,Kolkata,West Bengal,#REF!,7947147003,,
333,Dum dum,North 24 parganas,West Bengal,#REF!,9007427926 / 9748613508,,
335,Jadavpur,Kolkata,West Bengal,#REF!,8910898785 / 9830048199,,
337,Saltlake,South 24 parganas,West Bengal,#REF!,628986572,,
344,Barrackpore,North 24 parganas,West Bengal,#REF!,9831835777 / 9874443534 / 7003376920,,
348,Malda,Maldah,West Bengal,#REF!,8249079470,,
349,Baghajatin,Kolkata,West Bengal,#REF!,8240711771,,
354,Krishnanagar,Nadia,West Bengal,#REF!,9851804260,,
357,Behala,South 24 parganas,West Bengal,#REF!,7003537716,,
359,Kolkata,Kolkata,West Bengal,#REF!,8800092319/8910972805,,
360,Bishnupur,Bankura,West Bengal,#REF!,7001707405,,
361,Kolkata,Kolkata,West Bengal,#REF!,9007307499 /9831213495,,
363,Kolkata,Kolkata,West Bengal,#REF!,9330800161/ 9836485818,,
364,Halisahar,North 24 parganas,West Bengal,#REF!,8777688936,,
365,Kolkata,Kolkata,West Bengal,#REF!,7890066630 / 6291147446,,
373,Baranagar,North 24 parganas,West Bengal,#REF!,8981334782/9432864828,,
374,Kolkata,Kolkata,West Bengal,#REF!,9038643178,,
378,Kolkata,Kolkata,West Bengal,#REF!,6290295411,,
379,Mukundapur,South 24 parganas,West Bengal,#REF!,7890629585/9007223378,,
380,South kolkata,Kolkata,West Bengal,#REF!,9903894200,,
383,Garia,South 24 parganas,West Bengal,#REF!,"9433441450, 7044957222",,
384,Garia,South 24 parganas,West Bengal,#REF!,9831014574,,
390,Baguiati,North 24 parganas,West Bengal,#REF!,8017483667,,
396,Baranagar,North 24 parganas,West Bengal,#REF!,8981334782 / 9432864828,,
403,Barasat,North 24 parganas,West Bengal,#REF!,9830126245 / 9007915501,,
414,Behala,South 24 parganas,West Bengal,#REF!,033 66021600,,
418,Bongaon,North 24 parganas,West Bengal,#REF!,9332218255,,
419,Bongaon,North 24 parganas,West Bengal,#REF!,9775642016,,
424,Chinsurah,Hooghly,West Bengal,#REF!,033-2680-3121,,
456,Khardaha,North 24 parganas,West Bengal,#REF!,9838788568,,
457,Khayramari,Murshidabad,West Bengal,#REF!,9735712691,,
473,Kolkata,Kolkata,West Bengal,#REF!,6289361752,,
477,Kolkata,Kolkata,West Bengal,#REF!,9830056776,,
478,Kolkata,Kolkata,West Bengal,#REF!,9831021208,,
481,Kolkata,Kolkata,West Bengal,#REF!,3324654234,,
482,Kolkata,Kolkata,West Bengal,#REF!,9836481891,,
483,Kolkata,Kolkata,West Bengal,#REF!,9051299999,,
484,Kolkata,Kolkata,West Bengal,#REF!,9830144966,,
485,Kolkata,Kolkata,West Bengal,#REF!,9830067018,,
489,Kolkata,Kolkata,West Bengal,#REF!,98364 81891,,
490,Kolkata,Kolkata,West Bengal,#REF!,96745 08854,,
491,Kolkata,Kolkata,West Bengal,#REF!,90073 07499,,
492,Kolkata,Kolkata,West Bengal,#REF!,84200 04004,,
493,Kolkata,Kolkata,West Bengal,#REF!,79806 36271,,
494,Kolkata,Kolkata,West Bengal,#REF!,98365 65064,,
495,Kolkata,Kolkata,West Bengal,#REF!,90074 27926,,
508,Madhyamgram,North 24 parganas,West Bengal,#REF!,7059564431,,
538,Shyamnagar,North 24 parganas,West Bengal,#REF!,6290490078,,
541,Siliguri,Darjeeling,West Bengal,#REF!,98320 38638,,
551,Tollygunge,Kolkata,West Bengal,#REF!,9903323331,,
558,Raghunathpur,Purulia,West Bengal,#REF!,7001298449,,
562,Ranaghat,Nadia,West Bengal,#REF!,8240250270 / 7003687793,,
567,Baghajatin,Kolkata,West Bengal,#REF!,9143480005,,
571,Baguiati,North 24 parganas,West Bengal,#REF!,9831514085,,
572,Baguiati,North 24 parganas,West Bengal,#REF!,8420257421,,
581,Ballygunge,Kolkata,West Bengal,#REF!,9833889188,,
583,Bamungachi,North 24 parganas,West Bengal,#REF!,9830456192,,
585,Bangaon,North 24 parganas,West Bengal,#REF!,8918071202,,
586,Bangaon,North 24 parganas,West Bengal,#REF!,9733868063,,
588,Baranagar,North 24 parganas,West Bengal,#REF!,9903670709,,
589,Baranagar,North 24 parganas,West Bengal,#REF!,8981334782,,
590,Baranagar,North 24 parganas,West Bengal,#REF!,8509737721,,
591,Baranagar,North 24 parganas,West Bengal,#REF!,9836035945,,
592,Baranagar,North 24 parganas,West Bengal,#REF!,9748621067,,
594,Baranagar,North 24 parganas,West Bengal,#REF!,7003734340,,
595,Baranagar,North 24 parganas,West Bengal,#REF!,9836958081,,
596,Barasat,North 24 parganas,West Bengal,#REF!,9433314528,,
598,Barasat,North 24 parganas,West Bengal,#REF!,9123887131,,
601,Barasat,North 24 parganas,West Bengal,#REF!,9830126245,,
604,Barrackpore,North 24 parganas,West Bengal,#REF!,8910645508,,
605,Barrackpore,North 24 parganas,West Bengal,#REF!,9831660205,,
607,Barrackpore,North 24 parganas,West Bengal,#REF!,8337042668,,
608,Baruipur,South 24 parganas,West Bengal,#REF!,8240045005,,
611,Batanagar,South 24 parganas,West Bengal,#REF!,9903320217,,
612,Batanagar,South 24 parganas,West Bengal,#REF!,9830501331,,
613,Batanagar,South 24 parganas,West Bengal,#REF!,9830866629,,
615,Behala,South 24 parganas,West Bengal,#REF!,9163466235,,
616,Behala,South 24 parganas,West Bengal,#REF!,9883214778,,
617,Behala,South 24 parganas,West Bengal,#REF!,33 66021600,,
619,Belgachia,Kolkata,West Bengal,#REF!,9804728740,,
620,Belgharia,North 24 parganas,West Bengal,#REF!,7439645406,,
622,Belgharia,North 24 parganas,West Bengal,#REF!,8240358572,,
623,Belgharia,North 24 parganas,West Bengal,#REF!,7439645407,,
624,Beleghata,Kolkata,West Bengal,#REF!,9830560234,,
625,Berhampore,Murshidabad,West Bengal,#REF!,9434755912,,
627,Bidhannagar,South 24 parganas,West Bengal,#REF!,9832426365,,
631,Birati,North 24 parganas,West Bengal,#REF!,9433084447,,
633,Burdwan,Purba bardhaman,West Bengal,#REF!,9332301092,,
634,Burdwan,Purba bardhaman,West Bengal,#REF!,9477489235,,
638,Chandannagar,Hooghly,West Bengal,#REF!,8100902757,,
639,Chandannagar,Hooghly,West Bengal,#REF!,9433542169,,
640,Chandannagar,Hooghly,West Bengal,#REF!,8981494016,,
645,Chinsurah,Hooghly,West Bengal,#REF!,3326803121,,
646,Cooch behar,Cooch behar,West Bengal,#REF!,9635967780,,
649,Dankuni,Hooghly,West Bengal,#REF!,9903374257,,
650,Dankuni,Hooghly,West Bengal,#REF!,9804037559,,
651,Dhakuria,South 24 parganas,West Bengal,#REF!,9330800161,,
665,Dum dum,North 24 parganas,West Bengal,#REF!,8420303670,,
669,Dunlop,North 24 parganas,West Bengal,#REF!,9064464248,,
673,Durgapur,Paschim bardhaman,West Bengal,#REF!,9564884217,,
674,Durgapur,Paschim bardhaman,West Bengal,#REF!,7047680689,,
679,Garia,South 24 parganas,West Bengal,#REF!,9007882261,,
682,Garia,South 24 parganas,West Bengal,#REF!,8013235245,,
683,Garia,South 24 parganas,West Bengal,#REF!,9073141063,,
684,Garia,South 24 parganas,West Bengal,#REF!,789629585,,
691,Golf green,Kolkata,West Bengal,#REF!,8420266335,,
692,Gopalnagar,North 24 parganas,West Bengal,#REF!,9733812238,,
704,Howrah,Howrah,West Bengal,#REF!,9804889804,,
707,Howrah,Howrah,West Bengal,#REF!,8240030842,,
708,Howrah,Howrah,West Bengal,#REF!,8777023675,,
714,Jadavpur,Kolkata,West Bengal,#REF!,70442 03849,,
716,Jodhpur park,Kolkata,West Bengal,#REF!,9830025229,,
718,Kalyani,Nadia,West Bengal,#REF!,9433394461,,
720,Kamarhati,North 24 parganas,West Bengal,#REF!,25632488,,
722,Karunamoyee,South 24 parganas,West Bengal,#REF!,7439977545,,
723,Kasba,Kolkata,West Bengal,#REF!,7980129243,,
724,Kasba,Kolkata,West Bengal,#REF!,9874843794,,
725,Keshtopur,North 24 parganas,West Bengal,#REF!,9331030293,,
730,Khidirpur,Kolkata,West Bengal,#REF!,9836419292,,
732,Kolkata,Kolkata,West Bengal,#REF!,9831081491,,
733,Kolkata,Kolkata,West Bengal,#REF!,9831205205,,
735,Kolkata,Kolkata,West Bengal,#REF!,9674508854,,
737,Kolkata,Kolkata,West Bengal,#REF!,8420004004,,
738,Kolkata,Kolkata,West Bengal,#REF!,7980636271,,
739,Kolkata,Kolkata,West Bengal,#REF!,9836565064,,
740,Kolkata,Kolkata,West Bengal,#REF!,9831103377,,
741,Kolkata,Kolkata,West Bengal,#REF!,9987005090,,
742,Kolkata,Kolkata,West Bengal,#REF!,9830059282,,
746,Kolkata,Kolkata,West Bengal,#REF!,90644 64248,,
747,Saltlake,South 24 parganas,West Bengal,#REF!,7665782835,,
750,Kolkata,Kolkata,West Bengal,#REF!,97486 83892,,
751,Kolkata,Kolkata,West Bengal,#REF!,9830237206,,
752,East kolkata,Kolkata,West Bengal,#REF!,7059323029,,
756,Konnagar,Hooghly,West Bengal,#REF!,8961186149,,
757,Konnagar,Hooghly,West Bengal,#REF!,9231873812,,
758,Konnagar,Hooghly,West Bengal,#REF!,9903902547,,
759,Konnagar,Hooghly,West Bengal,#REF!,8042958746,,
760,Krishnanagar,Nadia,West Bengal,#REF!,7797754930,,
761,Krishnanagar,Nadia,West Bengal,#REF!,9434148811,,
762,Krishnanagar,Nadia,West Bengal,#REF!,9434159862,,
763,Krishnanagar,Nadia,West Bengal,#REF!,8617360073,,
765,Kundughat,Hooghly,West Bengal,#REF!,9748428821,,
766,Kundughat,Hooghly,West Bengal,#REF!,8420083427,,
772,Madhyamgram,North 24 parganas,West Bengal,#REF!,9748761456,,
773,Madhyamgram,North 24 parganas,West Bengal,#REF!,7364076897,,
775,Malda,Maldah,West Bengal,#REF!,9733419417,,
776,Mathakol,Purba bardhaman,West Bengal,#REF!,8777835953,,
779,Milk colony,Kolkata,West Bengal,#REF!,7003054589,,
780,Milk colony,Kolkata,West Bengal,#REF!,9831105603,,
781,Milk colony,Kolkata,West Bengal,#REF!,9830023540,,
782,Moulali,Kolkata,West Bengal,#REF!,8582908287,,
784,Murshidabad,Murshidabad,West Bengal,#REF!,9434641842,,
785,Nadia,Nadia,West Bengal,#REF!,8388992747,,
788,Nagerbajar,North 24 parganas,West Bengal,#REF!,98832 35935,,
790,New barrackpore,North 24 parganas,West Bengal,#REF!,8902034191,,
797,North 24 parganas,North 24 parganas,West Bengal,#REF!,9434116824,,
798,Paikpara,Kolkata,West Bengal,#REF!,8981222432,,
799,Panihati,North 24 parganas,West Bengal,#REF!,7003899871,,
800,Park circus,Kolkata,West Bengal,#REF!,9836237754,,
801,Park street,Kolkata,West Bengal,#REF!,9123816785,,
802,Radhanagar,South 24 parganas,West Bengal,#REF!,7001200154,,
803,Raghunathpur,Purulia,West Bengal,#REF!,9733617759,,
804,Raiganj,Uttar dinajpur,West Bengal,#REF!,9434051222,,
806,Rajarhat,North 24 parganas,West Bengal,#REF!,6295694761,,
807,Ranaghat,Nadia,West Bengal,#REF!,8240250270,,
808,Rashbehari,Kolkata,West Bengal,#REF!,7947405771,,
811,Sahaganj,Hooghly,West Bengal,#REF!,9432257213,,
812,Sainthia,Birbhum,West Bengal,#REF!,7384197999,,
816,Saltlake,South 24 parganas,West Bengal,#REF!,7947407112,,
817,Saltlake,South 24 parganas,West Bengal,#REF!,760509714,,
820,Saltlake,North 24 parganas,West Bengal,#REF!,9674886559,,
821,Santoshpur,Kolkata,West Bengal,#REF!,9836381501,,
822,Science city,Kolkata,West Bengal,#REF!,9123762011,,
823,Serampore,Hooghly,West Bengal,#REF!,9038840685,,
824,Serampore,Hooghly,West Bengal,#REF!,9804006628,,
825,Serampore,Hooghly,West Bengal,#REF!,9874539132,,
829,Siliguri,Darjeeling,West Bengal,#REF!,9002120037,,
830,Siliguri,Darjeeling,West Bengal,#REF!,9832038638,,
832,Siliguri,Darjeeling,West Bengal,#REF!,9434008040,,
833,Siliguri,Darjeeling,West Bengal,#REF!,9434012435,,
834,Siliguri,Darjeeling,West Bengal,#REF!,9832011520,,
835,Siliguri,Darjeeling,West Bengal,#REF!,7864097261,,
836,Siliguri,Darjeeling,West Bengal,#REF!,8336911112,,
837,Siliguri,Darjeeling,West Bengal,#REF!,9831067413,,
838,Siliguri,Darjeeling,West Bengal,#REF!,7003790794,,
839,Siliguri,Darjeeling,West Bengal,#REF!,9051832211,,
840,Siliguri,Darjeeling,West Bengal,#REF!,9831272902,,
841,Siliguri,Darjeeling,West Bengal,#REF!,9002534659,,
842,Siliguri,Darjeeling,West Bengal,#REF!,7003734190,,
843,Siliguri,Darjeeling,West Bengal,#REF!,9163255142,,
844,Siliguri,Darjeeling,West Bengal,#REF!,9832558587,,
845,Siliguri,Darjeeling,West Bengal,#REF!,3532641247,,
846,Siliguri,Darjeeling,West Bengal,#REF!,3532431060,,
847,Siliguri,Darjeeling,West Bengal,#REF!,3532430273,,
848,Sinthi more,Kolkata,West Bengal,#REF!,3836936282,,
849,Sodepur,North 24 parganas,West Bengal,#REF!,8961279610,,
850,Sodepur,North 24 parganas,West Bengal,#REF!,9046171176,,
851,Sodepur,North 24 parganas,West Bengal,#REF!,7003233917,,
852,Sodepur,North 24 parganas,West Bengal,#REF!,7318850680,,
853,Sonarpur,South 24 parganas,West Bengal,#REF!,7003473393,,
856,Serampore,Hooghly,West Bengal,#REF!,7003319134,,
857,Serampore,Hooghly,West Bengal,#REF!,9804006626,,
858,Barrackpore,North 24 parganas,West Bengal,#REF!,9331004610,,
860,Tollygunge,Kolkata,West Bengal,#REF!,8967280434,,
861,Tollygunge,Kolkata,West Bengal,#REF!,9831919933,,
865,Uttarpara,Hooghly,West Bengal,#REF!,9433115059,,
866,Uttarpara,Hooghly,West Bengal,#REF!,8276896675,,
867,Uttarpara,Hooghly,West Bengal,#REF!,9830383445,,
868,Uttarpara,Hooghly,West Bengal,#REF!,8240023694,,
869,Uttarpara,Hooghly,West Bengal,#REF!,9804886465,,
870,Uttarpara,Hooghly,West Bengal,#REF!,7947359645,,
