Sr,Area,District,State,Address,Contact Number,Latitude,Longitude
871,Rajarhat,North 24 parganas,West Bengal,#REF!,9874280689,,
873,Nagerbajar,North 24 parganas,West Bengal,#REF!,9830400443,,
874,Durganagar,North 24 parganas,West Bengal,#REF!,9433782957,,
879,Dum dum,North 24 parganas,West Bengal,#REF!,6289235283,,
880,Kalindi,Purba medinipur,West Bengal,#REF!,"8335854941,70010 29440,9804353894",,
882,Dhakuria,South 24 parganas,West Bengal,#REF!,8777061451,,
883,South city,Kolkata,West Bengal,#REF!,7044202816,,
884,South kolkata,Kolkata,West Bengal,#REF!,9007307499,,
885,Hazra/kalighat,Kolkata,West Bengal,#REF!,9874118925,,
886,South kolkata,Kolkata,West Bengal,#REF!,7044074009,,
889,Bhawanipur,Kolkata,West Bengal,#REF!,9830108191,,
890,Mukundapur,South 24 parganas,West Bengal,#REF!,9433012943,,
891,Kalikapur,South 24 parganas,West Bengal,#REF!,9073190153,,
894,Durganagar,North 24 parganas,West Bengal,#REF!,9836287809,,
895,Dum dum,North 24 parganas,West Bengal,#REF!,7431974645,,
896,Dum dum,North 24 parganas,West Bengal,#REF!,9073562583,,
897,Baguiati,North 24 parganas,West Bengal,#REF!,8981186883,,
898,Dum dum,North 24 parganas,West Bengal,#REF!,6289837384,,
899,Sodepur,North 24 parganas,West Bengal,,9836958081,,
901,Birati,North 24 parganas,West Bengal,,9830070024,,
902,Kestopur,North 24 parganas,West Bengal,,7059564431,,
903,Saltlake,North 24 parganas,West Bengal,,8697242012 / 7439729315,,
904,New barrackpore,North 24 parganas,West Bengal,,9830361704,,
905,New barrackpore,North 24 parganas,West Bengal,,9433084447,,
907,Hooghly,Hooghly,West Bengal,,8961223738,,
908,Kasba,Kolkata,West Bengal,,9831067413,,
909,Hooghly,Hooghly,West Bengal,,9123762011,,
910,Katwa,Purba bardhaman,West Bengal,,94343 11962,,
915,Nadia,Nadia,West Bengal,,8637082106,,
916,Duttapukur,North 24 parganas,West Bengal,,7044031257,,
919,Habra,North 24 parganas,West Bengal,,9434102743,,
920,Krishnanagar,Nadia,West Bengal,,9.18E+11,,
921,Chandannagar,Hooghly,West Bengal,,9.19E+11,,
924,Chandannagar,Hooghly,West Bengal,,9123096167,,
926,Durganagar,North 24 parganas,West Bengal,,7003755117,,
929,Garia,South 24 parganas,West Bengal,,9051653106,,
932,Shibpur,Howrah,West Bengal,,"8910903643 , 9804144993",,
934,Kolkata,Kolkata,West Bengal,,9073562583,,
935,Hooghly,Hooghly,West Bengal,,6290991138,,
938,Basirhaat,North 24 parganas,West Bengal,,7001298449,,
940,Krishnanagar,Nadia,West Bengal,,8388992747,,
942,Barrackpore,North 24 parganas,West Bengal,,9123387873,,
943,Kestopur,North 24 parganas,West Bengal,,9331030293,,
945,Barasat,North 24 parganas,West Bengal,,9903877589,,
946,Mukundapur,South 24 parganas,West Bengal,,7890629585,,
947,Siliguri,Darjeeling,West Bengal,,9635967780,,
948,Durganagar,North 24 parganas,West Bengal,,8420303670,,
949,Lake market,Kolkata,West Bengal,,9836772966,,
952,Midnapore,Paschim medinipur,West Bengal,,9831194879,,
956,Kalindi,Purba medinipur,West Bengal,,9804353894,,
957,Rashbehari,Kolkata,West Bengal,,7001300023,,
959,Baruipur,South 24 parganas,West Bengal,,9903375306,,
962,Kalindi,Purba medinipur,West Bengal,,8335854941,,
963,Kolkata,Kolkata,West Bengal,,9089085252,,
967,Thakurpukur,South 24 parganas,West Bengal,,9007901645,,
968,Cooch behar,Cooch behar,West Bengal,,9434191482,,
969,Nadia,Nadia,West Bengal,,8640092764,,
970,Dunlop,North 24 parganas,West Bengal,,6289837384,,
972,Lake town,North 24 parganas,West Bengal,,9339790295,,
974,Beleghata,Kolkata,West Bengal,,"8697471310 , 9007908940",,
976,South howrah,Howrah,West Bengal,,8777023675,,
977,Ultadanga,Kolkata,West Bengal,,9674886559,,
981,New alipore,Kolkata,West Bengal,,9903323331,,
983,Katwa,Purba bardhaman,West Bengal,,9749450067,,
984,Kolkata,Kolkata,West Bengal,,9831067413,,
985,Ballygunge,Kolkata,West Bengal,,6290062623,,
987,Howrah,Howrah,West Bengal,,7980273336,,
988,Birati,North 24 parganas,West Bengal,,9830361704,,
993,Behala,South 24 parganas,West Bengal,,9051874959,,
994,Howrah,Howrah,West Bengal,,7998348002,,
995,Bongaon,North 24 parganas,West Bengal,,9733812238,,
996,Krishnanagar,Nadia,West Bengal,,8016602521,,
998,Berhampore,Murshidabad,West Bengal,,9434364512,,
1003,Malda,Maldah,West Bengal,,9733387176,,
1005,Belgharia,North 24 parganas,West Bengal,,9674871861,,
1007,Jadavpur,Kolkata,West Bengal,,9830025229,,
1009,Bankura,Bankura,West Bengal,,9.18E+11,,
1010,Kolkata,Kolkata,West Bengal,,8777765055,,
1011,Durgapur,Paschim bardhaman,West Bengal,,9832282062,,
1013,Saltlake,South 24 parganas,West Bengal,,7686862525,,
1014,Ballygunge,Kolkata,West Bengal,,9874255412,,
1015,Midnapore,Paschim medinipur,West Bengal,,9093630398,,
1017,Burdwan,Purba bardhaman,West Bengal,,7001029440,,
1018,Burdwan,Purba bardhaman,West Bengal,,9749450067,,
1019,Katwa,Purba bardhaman,West Bengal,,+91 9434311962,,
1025,Batanagar,South 24 parganas,West Bengal,,8910581313,,
1027,Jadavpur,Kolkata,West Bengal,,9830083350,,
1029,Siliguri,Darjeeling,West Bengal,,9163766883,,
1032,Bankura,Bankura,West Bengal,,7866855988,,
1033,Jadavpur,Kolkata,West Bengal,,9830048199,,
1034,Sodepur,North 24 parganas,West Bengal,,9051441342,,
1035,Jalpaigudi,Jalpaiguri,West Bengal,,9609947061,,
1036,Raiganj,Uttar dinajpur,West Bengal,,9800535529,,
1037,Berhampore,Murshidabad,West Bengal,,9434041123,,
1040,Howrah,Howrah,West Bengal,,79805 35835,,
1041,Serampore,Hooghly,West Bengal,,6290991138,,
1042,Lake town,North 24 parganas,West Bengal,,8335854941,,
1043,Dhakuria,South 24 parganas,West Bengal,,89100 09747,,
1044,Malda,Maldah,West Bengal,,82490 79470,,
1045,South kolkata,Kolkata,West Bengal,,9830237206,,
1046,Malda,Maldah,West Bengal,,97344 75423,,
1047,Belgharia,North 24 parganas,West Bengal,,9836721007,,
1048,Alambazar tantipara,North 24 parganas,West Bengal,,9143089258,,
1049,Purba medinipur,Purba medinipur,West Bengal,,8145822292,,
1050,Paikpara,Kolkata,West Bengal,,7003103243,,
1051,Murshidabad,Murshidabad,West Bengal,,9434364512,,
1052,Nimtabazar,North 24 parganas,West Bengal,,7003755117,,
1053,Garia,South 24 parganas,West Bengal,,98366 56427,,
1054,Barasat,North 24 parganas,West Bengal,,"91238 87131 , 97487 61456",,
1055,Behala,South 24 parganas,West Bengal,,6290985137,,
1056,Cooch behar,Cooch behar,West Bengal,,94341 91482,,
1057,Baranagar,North 24 parganas,West Bengal,,8100899303,,
1058,Birati,North 24 parganas,West Bengal,,7439645407,,
1059,Asansol,Paschim bardhaman,West Bengal,,9564884217,,
1060,Durgapur,Paschim bardhaman,West Bengal,,9378297049,,
1061,Dum dum,North 24 parganas,West Bengal,,9804353894,,
1062,Howrah,Howrah,West Bengal,,9804148878,,
1063,North kolkata,Kolkata,West Bengal,,7439773807,,
1065,Newtown,North 24 parganas,West Bengal,,9073562583,,
1066,Howrah,Howrah,West Bengal,,8910903643,,
1067,Dasnagar,Howrah,West Bengal,,8910820554,,
1068,Madhyamgram,North 24 parganas,West Bengal,,7439094981,,
1069,Jadavpur,Kolkata,West Bengal,,8910009747,,
1070,Baranagar,North 24 parganas,West Bengal,,7278263767,,
1071,Lake mall,Kolkata,West Bengal,,7665782835,,
1072,Dunlop,North 24 parganas,West Bengal,,9875651216,,
1073,Dhakuria,South 24 parganas,West Bengal,,8910009747,,
1074,East kolkata,Kolkata,West Bengal,,9734534943,,
1076,Madhyamgram,North 24 parganas,West Bengal,,6295694761,,
1077,Durgapur,Paschim bardhaman,West Bengal,,9735317722,,
1078,Dum dum,North 24 parganas,West Bengal,,8443003322,,
1079,Sonarpur,South 24 parganas,West Bengal,,9831143338,,
1080,Baranagar,North 24 parganas,West Bengal,,9432362856,,
1081,Garia,South 24 parganas,West Bengal,,9874165254,,
1082,Durganagar,North 24 parganas,West Bengal,,9832426365,,
1083,New barrackpore,North 24 parganas,West Bengal,,9903407629,,
1084,Kharagpur,Paschim medinipur,West Bengal,,94340 41123,,
1085,Nadia,Nadia,West Bengal,,9433394461,,
1086,Siliguri,Darjeeling,West Bengal,,9434019151,,
1087,Newtown,North 24 parganas,West Bengal,,98368 88976,,
1088,Batanagar,South 24 parganas,West Bengal,,89105 81313,,
1089,Durgapur,Paschim bardhaman,West Bengal,,9.2E+11,,
1090,Diamond harbour,South 24 parganas,West Bengal,,89105 81313,,
1091,Kakdwip,South 24 parganas,West Bengal,,89105 81313,,
1092,Sodepur,North 24 parganas,West Bengal,,90551441342,,
1093,Bongaon,North 24 parganas,West Bengal,,8918071202,,
1094,Sodepur,North 24 parganas,West Bengal,,9836184228,,
1095,Sodepur,North 24 parganas,West Bengal,,8698425012,,
1096,Sodepur,North 24 parganas,West Bengal,,7980015735,,
1097,Khardaha,North 24 parganas,West Bengal,,8697560044,,
1098,Kolkata,Kolkata,West Bengal,,8447390017,,
1099,Chinar park,South 24 parganas,West Bengal,,9.18E+11,,
1100,Dum dum,North 24 parganas,West Bengal,,9681578800,,
1101,Dum dum,North 24 parganas,West Bengal,,9831355912/9432651658,,
1102,Jadavpur,Kolkata,West Bengal,,9748847715,,
1103,Jadavpur,Kolkata,West Bengal,,7998109093,,
1104,Gariahat,Kolkata,West Bengal,,7866833414,,
1105,Burdwan,Purba bardhaman,West Bengal,,6294258672,,
1106,Madhyamgram,North 24 parganas,West Bengal,,9804454161,,
1107,Sinthi more,Kolkata,West Bengal,,8017740302,,
1108,Garia,South 24 parganas,West Bengal,,87774 05476,,
1109,Garia,South 24 parganas,West Bengal,,8116748355,,
1110,Garia,South 24 parganas,West Bengal,,9831272902,,
1111,Garia,South 24 parganas,West Bengal,,8800092319,,
1112,Garia,South 24 parganas,West Bengal,,7980661249,,
1113,Garia,South 24 parganas,West Bengal,,9874165254Â,,
1114,Garia,South 24 parganas,West Bengal,,6289880624,,
1115,Garia,South 24 parganas,West Bengal,,9836656427,,
1116,Gariahat,Kolkata,West Bengal,,9073208104,,
1117,Gariahat,Kolkata,West Bengal,,9903630971,,
1118,Jadavpur,Kolkata,West Bengal,,7980661249,,
1119,Kasba,Kolkata,West Bengal,,7980661249,,
1120,Behala,South 24 parganas,West Bengal,,7980661249,,
1121,Mukundapurâ ,Kolkata,West Bengal,,7890629585,,
1122,Dhakuria,South 24 parganas,West Bengal,,7890629585,,
1123,Jadavpur,Kolkata,West Bengal,,7890629585,,
1124,Jadavpur,Kolkata,West Bengal,,9836656427,,
1125,Baghajatin,Kolkata,West Bengal,,9836656427,,
1126,Jadavpur,Kolkata,West Bengal,,9831199333,,
1127,Garia,South 24 parganas,West Bengal,,9903547609,,
1128,Garia,South 24 parganas,West Bengal,,8617260548,,
1129,Garia,South 24 parganas,West Bengal,,8617293144,,
1130,Garia,South 24 parganas,West Bengal,,9831107660,,
1131,Garia,South 24 parganas,West Bengal,,8100615561,,
1132,Garia,South 24 parganas,West Bengal,,8777765055,,
1133,Garia,South 24 parganas,West Bengal,,9831143338,,
1134,Garia,South 24 parganas,West Bengal,,6289694338,,
1135,Garia,South 24 parganas,West Bengal,,9.84E+29,,
1136,Garia,South 24 parganas,West Bengal,,9903630971,,
1137,Garia,South 24 parganas,West Bengal,,7059484445,,
1138,Garia,South 24 parganas,West Bengal,,9433441450,,
1139,Garia,South 24 parganas,West Bengal,,9830023540,,
1140,Garia,South 24 parganas,West Bengal,,9073208104,,
1142,Garia,South 24 parganas,West Bengal,,7059323029,,
1143,Garia,South 24 parganas,West Bengal,,8617224256,,
1144,Dum dum,North 24 parganas,West Bengal,,9830680887,,
1145,Dum dum,North 24 parganas,West Bengal,,9433119656,,
1146,Dum dum,North 24 parganas,West Bengal,,9800055678,,
1147,Dum dum,North 24 parganas,West Bengal,,9431119656,,
1148,Dum dum,North 24 parganas,West Bengal,,7439175645,,
1149,Dum dum,North 24 parganas,West Bengal,,9433782957,,
1150,Dum dum,North 24 parganas,West Bengal,,9804230307,,
1151,Dum dum,North 24 parganas,West Bengal,,9007427926,,
1152,Dum dum,North 24 parganas,West Bengal,,9748613508,,
1153,Dum dum,North 24 parganas,West Bengal,,9830361704,,
1154,Dum dum,North 24 parganas,West Bengal,,9433084447,,
1155,Dum dum,North 24 parganas,West Bengal,,7439174645,,
1156,Dum dum,North 24 parganas,West Bengal,,8420906633,,
1157,Dum dum,North 24 parganas,West Bengal,,7003656667,,
1158,Dum dum,North 24 parganas,West Bengal,,9674903883,,
1159,Dum dum,North 24 parganas,West Bengal,,9007915501,,
1160,Saltlake,South 24 parganas,West Bengal,,7439174645Â,,
1161,Saltlake,South 24 parganas,West Bengal,,9674903883,,
1162,Saltlake,South 24 parganas,West Bengal,,7003317392,,
1163,Saltlake,South 24 parganas,West Bengal,,6289235283,,
1164,Behala,South 24 parganas,West Bengal,,9830179101Â,,
1165,Behala,South 24 parganas,West Bengal,,7044357444,,
1166,Behala,South 24 parganas,West Bengal,,9696022022Â,,
1167,Howrah,Howrah,West Bengal,,9804264043,,
1168,South kolkata,Kolkata,West Bengal,,9830596265Â,,
1169,Garia,South 24 parganas,West Bengal,,9674903883,,
1170,Baghajatin,Kolkata,West Bengal,,9330931322,,
1171,Jadavpur,Kolkata,West Bengal,,9748683892,,
1172,Baghajatin,Kolkata,West Bengal,,9830083350,,
1173,Behala,South 24 parganas,West Bengal,,9830083350,,
1174,Behala,South 24 parganas,West Bengal,,9830237206,,
1175,Behala,South 24 parganas,West Bengal,,8013985515,,
1176,Jadavpur,Kolkata,West Bengal,,9830023540,,
1177,Behala,South 24 parganas,West Bengal,,8910898785,,
1178,Behala,South 24 parganas,West Bengal,,9007882261,,
1179,Behala,South 24 parganas,West Bengal,,8617224256,,
1180,Behala,South 24 parganas,West Bengal,,9831523226,,
1181,Rashbehari,Kolkata,West Bengal,,9831205205,,
1182,Garia,South 24 parganas,West Bengal,,7947405771,,
1183,Gariahat,Kolkata,West Bengal,,7059323029,,
1184,Gariahat,Kolkata,West Bengal,,7044074009,,
1185,Tollygunge,Kolkata,West Bengal,,9073208104,,
1186,Garia,South 24 parganas,West Bengal,,9831919933,,
1187,Jadavpur,Kolkata,West Bengal,,7059323029,,
1188,Kasba,Kolkata,West Bengal,,9830048199,,
1189,Rashbehari,Kolkata,West Bengal,,9874843794,,
1190,South kolkata,Kolkata,West Bengal,,9163766883,,
1191,South kolkata,Kolkata,West Bengal,,7003734340,,
1192,South kolkata,Kolkata,West Bengal,,9836035945,,
1193,South kolkata,Kolkata,West Bengal,,9432362856,,
1194,South kolkata,Kolkata,West Bengal,,9674903883,,
1195,Baghajatin,Kolkata,West Bengal,,9831919933,,
1196,Park circus,Kolkata,West Bengal,,9064464248,,
1197,South kolkata,Kolkata,West Bengal,,8420266335,,
1198,South kolkata,Kolkata,West Bengal,,9748847715,,
1199,South kolkata,Kolkata,West Bengal,,9831919933,,
1200,South kolkata,Kolkata,West Bengal,,9836237754,,
1201,Golf green,Kolkata,West Bengal,,9831919933,,
1202,South kolkata,Kolkata,West Bengal,,9874843794,,
1203,South kolkata,Kolkata,West Bengal,,8013985515,,
1204,South kolkata,Kolkata,West Bengal,,9734534943,,
1205,South kolkata,Kolkata,West Bengal,,9831213493,,
1206,Ballygunge,Kolkata,West Bengal,,9831213495,,
1207,Behala,South 24 parganas,West Bengal,,9874255412,,
1208,Rashbehari,Kolkata,West Bengal,,9883214778,,
1209,Kasba,Kolkata,West Bengal,,9163766883,,
1210,Jadavpur,Kolkata,West Bengal,,7980129243,,
1211,Garia,South 24 parganas,West Bengal,,9836542541,,
1212,North kolkata,Kolkata,West Bengal,,9330931322,,
1213,North kolkata,Kolkata,West Bengal,,8777068225,,
1214,North kolkata,Kolkata,West Bengal,,8420184573,,
1215,North kolkata,Kolkata,West Bengal,,8981222432,,
1216,North kolkata,Kolkata,West Bengal,,84201 84573,,
1217,North kolkata,Kolkata,West Bengal,,80131 80306,,
1218,North kolkata,Kolkata,West Bengal,,89067 67024,,
1219,Baguiati,North 24 parganas,West Bengal,,74391 74645,,
1220,Baguiati,North 24 parganas,West Bengal,,9674371978,,
1221,Baguiati,North 24 parganas,West Bengal,,8697310965,,
1222,Baguiati,North 24 parganas,West Bengal,,9830724094,,
1223,Baguiati,North 24 parganas,West Bengal,,9883235935,,
1224,Nagerbajar,North 24 parganas,West Bengal,,9674371978,,
1225,Nagerbajar,North 24 parganas,West Bengal,,8697310965,,
1226,Nagerbajar,North 24 parganas,West Bengal,,9830724094,,
1227,Nagerbajar,North 24 parganas,West Bengal,,9883235935,,
1228,Nagerbajar,North 24 parganas,West Bengal,,8910705448,,
1229,Chinar park,South 24 parganas,West Bengal,,9674371978,,
1230,Chinar park,South 24 parganas,West Bengal,,8697310965,,
1231,Chinar park,South 24 parganas,West Bengal,,9830724094,,
1232,Chinar park,South 24 parganas,West Bengal,,9883235935,,
1233,Chinar park,South 24 parganas,West Bengal,,8910705448,,
1234,Habra,North 24 parganas,West Bengal,,9734983811,,
1235,Habra,North 24 parganas,West Bengal,,9064629751,,
1236,Madhyamgram,North 24 parganas,West Bengal,,8777027437,,
1237,Madhyamgram,North 24 parganas,West Bengal,,6290007267,,
1238,Madhyamgram,North 24 parganas,West Bengal,,9007307499,,
1239,Madhyamgram,North 24 parganas,West Bengal,,9433484556,,
1240,Madhyamgram,North 24 parganas,West Bengal,,9830126245,,
1241,Madhyamgram,North 24 parganas,West Bengal,,9007915501,,
1242,Madhyamgram,North 24 parganas,West Bengal,,9830070024,,
1243,Madhyamgram,North 24 parganas,West Bengal,,8296994447,,
1244,Saltlake,South 24 parganas,West Bengal,,9830179101,,
1245,Saltlake,South 24 parganas,West Bengal,,7439977545,,
1246,Howrah,Howrah,West Bengal,,9007024466,,
1247,Newtown,North 24 parganas,West Bengal,,9836888976,,
1248,Baranagar,North 24 parganas,West Bengal,,6289837384,,
1249,Kharagpur,Paschim medinipur,West Bengal,,91534 54048,,
1250,Kharagpur,Paschim medinipur,West Bengal,,8436265193,,
1251,Kharagpur,Paschim medinipur,West Bengal,,9831194879,,
1252,Kharagpur,Paschim medinipur,West Bengal,,3222253648,,
1253,Kharagpur,Paschim medinipur,West Bengal,,9064256818,,
1254,Kharagpur,Paschim medinipur,West Bengal,,9933435206/8293377093/7719380542,,
1255,Kharagpur,Paschim medinipur,West Bengal,,7001573014,,
1256,Kharagpur,Paschim medinipur,West Bengal,,9093630398,,
1257,Midnapore,Paschim medinipur,West Bengal,,8145822292,,
1258,Midnapore,Paschim medinipur,West Bengal,,7980154348,,
1259,Midnapore,Paschim medinipur,West Bengal,,9932867535,,
1260,Midnapore,Paschim medinipur,West Bengal,,9564849757,,
1261,Kharagpur,Paschim medinipur,West Bengal,,9434042302,,
1262,Kharagpur,Paschim medinipur,West Bengal,,9474974470,,
1263,Kharagpur,Paschim medinipur,West Bengal,,9434158802,,
1264,Kharagpur,Paschim medinipur,West Bengal,,9002291842,,
1265,Kharagpur,Paschim medinipur,West Bengal,,9933435206,,
1266,Kharagpur,Paschim medinipur,West Bengal,,8293377093,,
1267,Kharagpur,Paschim medinipur,West Bengal,,7719380542,,
1268,Kharagpur,Paschim medinipur,West Bengal,,3222253648,,
1269,Midnapore,Paschim medinipur,West Bengal,,7678651413,,
1270,Midnapore,Paschim medinipur,West Bengal,,32220264132,,
1271,Egra,Purba medinipur,West Bengal,,9734534943,,
1272,Tamluk,Purba medinipur,West Bengal,,9333846649,,
1273,Kalyani,Nadia,West Bengal,,8013011276,,
1274,Dum dum,North 24 parganas,West Bengal,,9431119656,,
1275,Dum dum,North 24 parganas,West Bengal,,7439174645,,
1276,Dum dum,North 24 parganas,West Bengal,,9433782957,,
1277,Durganagar,North 24 parganas,West Bengal,,9433782957,,
1278,Baghajatin,Kolkata,West Bengal,,9064464248,,
1279,Baghajatin,Kolkata,West Bengal,,9748683892,,
1280,Jadavpur,Kolkata,West Bengal,,7059484445,,
1281,Jadavpur,Kolkata,West Bengal,,9163548320,,
1282,Jadavpur,Kolkata,West Bengal,,9163554812,,
1283,Jadavpur,Kolkata,West Bengal,,9748683892 / 9830083350,,
1284,Baghajatin,Kolkata,West Bengal,,9748683892 / 9830083350,,
1285,Baghajatin,Kolkata,West Bengal,,6290552908,,
1286,Baghajatin,Kolkata,West Bengal,,9831510223,,
1287,Garia,South 24 parganas,West Bengal,,9330931322,,
1288,Baghajatin,Kolkata,West Bengal,,8017711721,,
1289,Barasat,North 24 parganas,West Bengal,,9748761458,,
1290,Beleghata,Kolkata,West Bengal,,8697471310,,
1291,Bally,Howrah,West Bengal,,7044652869,,
1292,Bally,Howrah,West Bengal,,8961995266,,
1293,Bally,Howrah,West Bengal,,8240750916,,
1294,Serampore,Hooghly,West Bengal,,7044652869,,
1295,Serampore,Hooghly,West Bengal,,8961995266,,
1296,Serampore,Hooghly,West Bengal,,8240750916,,
1297,Bally,Howrah,West Bengal,,9038585683,,
1298,Bally,Howrah,West Bengal,,8276896675,,
1299,Khardaha,North 24 parganas,West Bengal,,8777206695,,
1300,Barrackpore,North 24 parganas,West Bengal,,9903407629,,
1301,Barrackpore,North 24 parganas,West Bengal,,9748641292,,
1302,Sodepur,North 24 parganas,West Bengal,,9230629923,,
1303,Khardaha,North 24 parganas,West Bengal,,9051441342,,
1304,New barrackpore,North 24 parganas,West Bengal,,6290007276,,
1305,Barrackpore,North 24 parganas,West Bengal,,9089085252,,
1306,Barrackpore,North 24 parganas,West Bengal,,8697381082,,
1307,Barrackpore,North 24 parganas,West Bengal,,9733617757,,
1308,Barasat,North 24 parganas,West Bengal,,9830646397,,
1309,Barasat,North 24 parganas,West Bengal,,9836381501,,
1310,Barasat,North 24 parganas,West Bengal,,6295694761,,
1311,Barasat,North 24 parganas,West Bengal,,9.19749E+11,,
1312,Barasat,North 24 parganas,West Bengal,,9.19904E+11,,
1313,Barasat,North 24 parganas,West Bengal,,8336082447,,
1314,Barasat,North 24 parganas,West Bengal,,9830070024,,
1315,Barasat,North 24 parganas,West Bengal,,9007915501,,
1316,Barasat,North 24 parganas,West Bengal,,9748761456,,
1317,Barasat,North 24 parganas,West Bengal,,7059564431,,
1318,Belur,Howrah,West Bengal,,9038585683,,
